match_id,coach_id,team
29434,407,North Queensland Cowboys
29435,469,Gold Coast Titans
29435,239,Penrith Panthers
29436,558,St George Illawarra Dragons
29436,2839,Cronulla Sutherland Sharks
29437,1822,South Sydney Rabbitohs
29437,1478,Warriors
29438,6075,Newcastle Knights
29438,508,Wests Tigers
29439,902,Melbourne Storm
29439,2924,Sydney Roosters
29440,211,Canberra Raiders
29440,16571,Brisbane Broncos
29441,1822,South Sydney Rabbitohs
29441,508,Wests Tigers
29442,239,Penrith Panthers
29442,558,St George Illawarra Dragons
29443,2924,Sydney Roosters
29443,6075,Newcastle Knights
29444,260,Canterbury Bankstown Bulldogs
29444,19978,Parramatta Eels
29445,469,Gold Coast Titans
29445,902,Melbourne Storm
29446,211,Canberra Raiders
29446,260,Canterbury Bankstown Bulldogs
29447,1478,Warriors
29447,16571,Brisbane Broncos
29448,2839,Cronulla Sutherland Sharks
29448,505,Manly Warringah Sea Eagles
29449,902,Melbourne Storm
29449,19978,Parramatta Eels
29450,469,Gold Coast Titans
29450,558,St George Illawarra Dragons
29451,6075,Newcastle Knights
29451,407,North Queensland Cowboys
29453,16571,Brisbane Broncos
29453,2839,Cronulla Sutherland Sharks
29452,505,Manly Warringah Sea Eagles
29452,2924,Sydney Roosters
29454,508,Wests Tigers
29454,211,Canberra Raiders
29455,407,North Queensland Cowboys
29455,1822,South Sydney Rabbitohs
29456,1478,Warriors
29456,239,Penrith Panthers
29457,19978,Parramatta Eels
29457,6075,Newcastle Knights
29458,558,St George Illawarra Dragons
29458,902,Melbourne Storm
29459,260,Canterbury Bankstown Bulldogs
29459,505,Manly Warringah Sea Eagles
29460,558,St George Illawarra Dragons
29460,407,North Queensland Cowboys
29461,2924,Sydney Roosters
29461,5199,Cronulla Sutherland Sharks
29462,508,Wests Tigers
29462,239,Penrith Panthers
29463,1822,South Sydney Rabbitohs
29463,469,Gold Coast Titans
29464,505,Manly Warringah Sea Eagles
29464,508,Wests Tigers
29465,1478,Warriors
29465,19978,Parramatta Eels
29466,902,Melbourne Storm
29466,260,Canterbury Bankstown Bulldogs
29467,469,Gold Coast Titans
29467,211,Canberra Raiders
29468,5199,Cronulla Sutherland Sharks
29468,6075,Newcastle Knights
29469,239,Penrith Panthers
29469,16571,Brisbane Broncos
29470,5199,Cronulla Sutherland Sharks
29470,407,North Queensland Cowboys
29471,19978,Parramatta Eels
29471,1822,South Sydney Rabbitohs
29472,2924,Sydney Roosters
29472,239,Penrith Panthers
29473,902,Melbourne Storm
29473,211,Canberra Raiders
29474,16571,Brisbane Broncos
29474,1478,Warriors
29475,6075,Newcastle Knights
29475,469,Gold Coast Titans
29476,508,Wests Tigers
29476,260,Canterbury Bankstown Bulldogs
29477,558,St George Illawarra Dragons
29477,505,Manly Warringah Sea Eagles
29479,16571,Brisbane Broncos
29479,902,Melbourne Storm
29478,6075,Newcastle Knights
29478,2924,Sydney Roosters
29480,239,Penrith Panthers
29480,5199,Cronulla Sutherland Sharks
29481,469,Gold Coast Titans
29481,19978,Parramatta Eels
29482,260,Canterbury Bankstown Bulldogs
29482,407,North Queensland Cowboys
29483,1478,Warriors
29483,505,Manly Warringah Sea Eagles
29484,508,Wests Tigers
29484,558,St George Illawarra Dragons
29485,211,Canberra Raiders
29485,1822,South Sydney Rabbitohs
29491,260,Canterbury Bankstown Bulldogs
29491,239,Penrith Panthers
29490,505,Manly Warringah Sea Eagles
29490,16571,Brisbane Broncos
29489,5199,Cronulla Sutherland Sharks
29489,19978,Parramatta Eels
29487,407,North Queensland Cowboys
29487,469,Gold Coast Titans
29486,2924,Sydney Roosters
29486,558,St George Illawarra Dragons
29488,211,Canberra Raiders
29488,1478,Warriors
29492,1822,South Sydney Rabbitohs
29492,6075,Newcastle Knights
29493,508,Wests Tigers
29493,902,Melbourne Storm
29495,16571,Brisbane Broncos
29495,260,Canterbury Bankstown Bulldogs
29494,1822,South Sydney Rabbitohs
29494,505,Manly Warringah Sea Eagles
29497,6075,Newcastle Knights
29497,902,Melbourne Storm
29496,407,North Queensland Cowboys
29496,508,Wests Tigers
29498,19978,Parramatta Eels
29498,211,Canberra Raiders
29499,1478,Warriors
29499,5199,Cronulla Sutherland Sharks
29500,558,St George Illawarra Dragons
29500,239,Penrith Panthers
29501,2924,Sydney Roosters
29501,469,Gold Coast Titans
29502,1822,South Sydney Rabbitohs
29502,16571,Brisbane Broncos
29503,19978,Parramatta Eels
29503,260,Canterbury Bankstown Bulldogs
29507,211,Canberra Raiders
29507,558,St George Illawarra Dragons
29508,902,Melbourne Storm
29508,5199,Cronulla Sutherland Sharks
29509,508,Wests Tigers
29509,2924,Sydney Roosters
29504,6075,Newcastle Knights
29504,1478,Warriors
29506,5544,Gold Coast Titans
29506,505,Manly Warringah Sea Eagles
29505,239,Penrith Panthers
29505,407,North Queensland Cowboys
29514,260,Canterbury Bankstown Bulldogs
29514,508,Wests Tigers
29517,19978,Parramatta Eels
29517,505,Manly Warringah Sea Eagles
29510,16571,Brisbane Broncos
29510,6075,Newcastle Knights
29511,1822,South Sydney Rabbitohs
29511,407,North Queensland Cowboys
29513,1478,Warriors
29513,2924,Sydney Roosters
29515,5199,Cronulla Sutherland Sharks
29515,211,Canberra Raiders
29512,558,St George Illawarra Dragons
29512,5544,Gold Coast Titans
29516,239,Penrith Panthers
29516,902,Melbourne Storm
29518,260,Canterbury Bankstown Bulldogs
29518,1822,South Sydney Rabbitohs
29519,16571,Brisbane Broncos
29519,558,St George Illawarra Dragons
29523,6075,Newcastle Knights
29523,19978,Parramatta Eels
29521,211,Canberra Raiders
29521,508,Wests Tigers
29522,2924,Sydney Roosters
29522,902,Melbourne Storm
29520,1478,Warriors
29520,5544,Gold Coast Titans
29524,505,Manly Warringah Sea Eagles
29524,239,Penrith Panthers
29525,407,North Queensland Cowboys
29525,5199,Cronulla Sutherland Sharks
29527,2924,Sydney Roosters
29527,1822,South Sydney Rabbitohs
29526,902,Melbourne Storm
29526,16571,Brisbane Broncos
29533,508,Wests Tigers
29533,5199,Cronulla Sutherland Sharks
29529,211,Canberra Raiders
29529,19978,Parramatta Eels
29530,407,North Queensland Cowboys
29530,505,Manly Warringah Sea Eagles
29528,6075,Newcastle Knights
29528,558,St George Illawarra Dragons
29532,5544,Gold Coast Titans
29532,260,Canterbury Bankstown Bulldogs
29531,239,Penrith Panthers
29531,1478,Warriors
29735,505,Manly Warringah Sea Eagles
29735,1822,South Sydney Rabbitohs
29736,2924,Sydney Roosters
29736,239,Penrith Panthers
29737,407,North Queensland Cowboys
29737,16571,Brisbane Broncos
29734,902,Melbourne Storm
29734,260,Canterbury Bankstown Bulldogs
29738,2924,Sydney Roosters
29738,407,North Queensland Cowboys
29739,505,Manly Warringah Sea Eagles
29739,260,Canterbury Bankstown Bulldogs
29740,1822,South Sydney Rabbitohs
29740,2924,Sydney Roosters
29741,239,Penrith Panthers
29741,260,Canterbury Bankstown Bulldogs
29744,1822,South Sydney Rabbitohs
29744,260,Canterbury Bankstown Bulldogs
30133,6075,Brisbane Broncos
30133,1822,South Sydney Rabbitohs
30134,19978,Parramatta Eels
30134,505,Manly Warringah Sea Eagles
30135,1195,Newcastle Knights
30135,1478,Warriors
30136,5544,Gold Coast Titans
30136,243,Wests Tigers
30137,407,North Queensland Cowboys
30137,2924,Sydney Roosters
30138,239,Penrith Panthers
30138,260,Canterbury Bankstown Bulldogs
30139,1202,Cronulla Sutherland Sharks
30139,211,Canberra Raiders
30140,558,St George Illawarra Dragons
30140,902,Melbourne Storm
30142,260,Canterbury Bankstown Bulldogs
30142,19978,Parramatta Eels
30141,1202,Cronulla Sutherland Sharks
30141,6075,Brisbane Broncos
30143,239,Penrith Panthers
30143,5544,Gold Coast Titans
30144,505,Manly Warringah Sea Eagles
30144,902,Melbourne Storm
30145,407,North Queensland Cowboys
30145,1195,Newcastle Knights
30146,1822,South Sydney Rabbitohs
30146,2924,Sydney Roosters
30147,211,Canberra Raiders
30147,1478,Warriors
30148,243,Wests Tigers
30148,558,St George Illawarra Dragons
30149,505,Manly Warringah Sea Eagles
30149,260,Canterbury Bankstown Bulldogs
30150,6075,Brisbane Broncos
30150,407,North Queensland Cowboys
30151,1478,Warriors
30151,19978,Parramatta Eels
30152,211,Canberra Raiders
30152,558,St George Illawarra Dragons
30153,902,Melbourne Storm
30153,1202,Cronulla Sutherland Sharks
30154,1822,South Sydney Rabbitohs
30154,243,Wests Tigers
30155,5544,Gold Coast Titans
30155,1195,Newcastle Knights
30156,2924,Sydney Roosters
30156,239,Penrith Panthers
30157,19978,Parramatta Eels
30157,1822,South Sydney Rabbitohs
30158,243,Wests Tigers
30158,260,Canterbury Bankstown Bulldogs
30159,1195,Newcastle Knights
30159,239,Penrith Panthers
30160,1202,Cronulla Sutherland Sharks
30160,5544,Gold Coast Titans
30161,558,St George Illawarra Dragons
30161,505,Manly Warringah Sea Eagles
30162,1478,Warriors
30162,6075,Brisbane Broncos
30163,2924,Sydney Roosters
30163,211,Canberra Raiders
30164,407,North Queensland Cowboys
30164,902,Melbourne Storm
30165,260,Canterbury Bankstown Bulldogs
30165,1822,South Sydney Rabbitohs
30166,5544,Gold Coast Titans
30166,6075,Brisbane Broncos
30167,505,Manly Warringah Sea Eagles
30167,211,Canberra Raiders
30168,1195,Newcastle Knights
30168,558,St George Illawarra Dragons
30169,2924,Sydney Roosters
30169,1202,Cronulla Sutherland Sharks
30170,19978,Parramatta Eels
30170,243,Wests Tigers
30171,902,Melbourne Storm
30171,1478,Warriors
30172,239,Penrith Panthers
30172,407,North Queensland Cowboys
30174,6075,Brisbane Broncos
30174,2924,Sydney Roosters
30173,1202,Cronulla Sutherland Sharks
30173,1195,Newcastle Knights
30175,19978,Parramatta Eels
30175,5544,Gold Coast Titans
30176,1478,Warriors
30176,243,Wests Tigers
30177,239,Penrith Panthers
30177,505,Manly Warringah Sea Eagles
30178,211,Canberra Raiders
30178,902,Melbourne Storm
30179,558,St George Illawarra Dragons
30179,260,Canterbury Bankstown Bulldogs
30180,1822,South Sydney Rabbitohs
30180,407,North Queensland Cowboys
30182,260,Canterbury Bankstown Bulldogs
30182,505,Manly Warringah Sea Eagles
30181,558,St George Illawarra Dragons
30181,6075,Brisbane Broncos
30183,5544,Gold Coast Titans
30183,239,Penrith Panthers
30184,407,North Queensland Cowboys
30184,1478,Warriors
30185,902,Melbourne Storm
30185,2924,Sydney Roosters
30186,243,Wests Tigers
30186,211,Canberra Raiders
30187,1195,Newcastle Knights
30187,19978,Parramatta Eels
30188,1202,Cronulla Sutherland Sharks
30188,1822,South Sydney Rabbitohs
30189,260,Canterbury Bankstown Bulldogs
30189,243,Wests Tigers
30190,1478,Warriors
30190,5544,Gold Coast Titans
30191,1195,Newcastle Knights
30191,407,North Queensland Cowboys
30192,2924,Sydney Roosters
30192,558,St George Illawarra Dragons
30193,902,Melbourne Storm
30193,505,Manly Warringah Sea Eagles
30194,6075,Brisbane Broncos
30194,19978,Parramatta Eels
30195,239,Penrith Panthers
30195,1202,Cronulla Sutherland Sharks
30196,1822,South Sydney Rabbitohs
30196,211,Canberra Raiders
30197,6075,Brisbane Broncos
30197,239,Penrith Panthers
30198,2924,Sydney Roosters
30198,243,Wests Tigers
30199,211,Canberra Raiders
30199,5544,Gold Coast Titans
30200,1202,Cronulla Sutherland Sharks
30200,1478,Warriors
30201,407,North Queensland Cowboys
30201,260,Canterbury Bankstown Bulldogs
30202,505,Manly Warringah Sea Eagles
30202,1195,Newcastle Knights
30203,19978,Parramatta Eels
30203,902,Melbourne Storm
30204,1822,South Sydney Rabbitohs
30204,558,St George Illawarra Dragons
30205,260,Canterbury Bankstown Bulldogs
30205,2924,Sydney Roosters
30206,407,North Queensland Cowboys
30206,6075,Brisbane Broncos
30207,19978,Parramatta Eels
30207,1478,Warriors
30208,5544,Gold Coast Titans
30208,1202,Cronulla Sutherland Sharks
30209,902,Melbourne Storm
30209,1822,South Sydney Rabbitohs
30210,558,St George Illawarra Dragons
30210,211,Canberra Raiders
30211,1195,Newcastle Knights
30211,243,Wests Tigers
30212,505,Manly Warringah Sea Eagles
30212,239,Penrith Panthers
30213,1822,South Sydney Rabbitohs
30213,19978,Parramatta Eels
30214,243,Wests Tigers
30214,407,North Queensland Cowboys
30215,211,Canberra Raiders
30215,260,Canterbury Bankstown Bulldogs
30216,1195,Newcastle Knights
30216,6075,Brisbane Broncos
30217,239,Penrith Panthers
30217,19978,Parramatta Eels
30218,5544,Gold Coast Titans
30218,1822,South Sydney Rabbitohs
30219,211,Canberra Raiders
30219,6075,Brisbane Broncos
30220,407,North Queensland Cowboys
30220,505,Manly Warringah Sea Eagles
30221,1478,Warriors
30221,1195,Newcastle Knights
30222,558,St George Illawarra Dragons
30222,1202,Cronulla Sutherland Sharks
30223,2924,Sydney Roosters
30223,902,Melbourne Storm
30224,6075,Brisbane Broncos
30224,505,Manly Warringah Sea Eagles
30225,243,Wests Tigers
30225,5544,Gold Coast Titans
30226,1195,Newcastle Knights
30226,211,Canberra Raiders
30227,1822,South Sydney Rabbitohs
30227,1478,Warriors
30228,239,Penrith Panthers
30228,902,Melbourne Storm
30229,1202,Cronulla Sutherland Sharks
30229,2924,Sydney Roosters
30230,260,Canterbury Bankstown Bulldogs
30230,558,St George Illawarra Dragons
30231,19978,Parramatta Eels
30231,407,North Queensland Cowboys
30232,243,Wests Tigers
30232,1822,South Sydney Rabbitohs
30233,1478,Warriors
30233,2924,Sydney Roosters
30234,5544,Gold Coast Titans
30234,260,Canterbury Bankstown Bulldogs
30235,902,Melbourne Storm
30235,19978,Parramatta Eels
30236,505,Manly Warringah Sea Eagles
30236,243,Wests Tigers
30237,211,Canberra Raiders
30237,407,North Queensland Cowboys
30238,5544,Gold Coast Titans
30238,1478,Warriors
30239,260,Canterbury Bankstown Bulldogs
30239,239,Penrith Panthers
30240,1195,Newcastle Knights
